DataSet,PubID,TrialID,TrtID,IFN,VarName,VarValue,VarUnits,N,SE,SD
NRC2019,385,1,1377,SoyPlus,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,385,1,1377,5-28-236,IngredientName,distiller dried grain plus solubles,-,-,-,-
NRC2019,385,1,1377,4-04-696,IngredientName,dried molassess,-,-,-,-
NRC2019,385,1,1377,EB100,IngredientName,fat supplement<U+00A0>(Energy Booster),-,-,-,-
NRC2019,385,1,1377,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,385,1,1377,4-04-696,IngredientName,liquid molassess,-,-,-,-
NRC2019,385,1,1377,HMBi,IngredientName,Metasmart,-,-,-,-
NRC2019,385,1,1377,HMB,IngredientName,Alimet,-,-,-,-
NRC2019,385,1,1377,SmartM,IngredientName,Smartamine M,-,-,-,-
NRC2019,385,1,1377,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,385,1,1378,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,385,1,1378,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,385,1,1378,4-28-265,IngredientName,high moisture shelled corn,-,-,-,-
NRC2019,385,1,1378,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,385,1,1378,SoyPlus,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,385,1,1378,5-28-236,IngredientName,distiller dried grain plus solubles,-,-,-,-
NRC2019,385,1,1378,4-04-696,IngredientName,dried molassess,-,-,-,-
NRC2019,385,1,1378,EB100,IngredientName,fat supplement<U+00A0>(Energy Booster),-,-,-,-
NRC2019,385,1,1378,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,385,1,1378,4-04-696,IngredientName,liquid molassess,-,-,-,-
NRC2019,385,1,1378,HMBi,IngredientName,Metasmart,-,-,-,-
NRC2019,385,1,1378,HMB,IngredientName,Alimet,-,-,-,-
NRC2019,385,1,1378,SmartM,IngredientName,Smartamine M,-,-,-,-
NRC2019,385,1,1378,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,385,1,1379,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,385,1,1379,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,385,1,1379,4-28-265,IngredientName,high moisture shelled corn,-,-,-,-
NRC2019,385,1,1379,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,385,1,1379,SoyPlus,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,385,1,1379,5-28-236,IngredientName,distiller dried grain plus solubles,-,-,-,-
NRC2019,385,1,1379,4-04-696,IngredientName,dried molassess,-,-,-,-
NRC2019,385,1,1379,EB100,IngredientName,fat supplement<U+00A0>(Energy Booster),-,-,-,-
NRC2019,385,1,1379,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,385,1,1379,4-04-696,IngredientName,liquid molassess,-,-,-,-
NRC2019,385,1,1379,HMBi,IngredientName,Metasmart,-,-,-,-
NRC2019,385,1,1379,HMB,IngredientName,Alimet,-,-,-,-
NRC2019,385,1,1379,SmartM,IngredientName,Smartamine M,-,-,-,-
NRC2019,385,1,1379,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,386,1,1380,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1380,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1380,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1380,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1380,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1380,SoyPass,IngredientName,protected soybean meal,-,-,-,-
NRC2019,386,1,1380,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1380,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1380,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1380,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1380,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1380,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1380,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1380,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1380,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1380,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1380,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1380,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1380,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1380,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1381,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1381,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1381,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1381,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1381,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1381,SoyPass,IngredientName,protected soybean meal,-,-,-,-
NRC2019,386,1,1381,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1381,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1381,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1381,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1381,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1381,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1381,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1381,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1381,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1381,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1381,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1381,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1381,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1381,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1382,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1382,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1382,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1382,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1382,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1382,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1382,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1382,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1382,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1382,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1382,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1382,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1382,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1382,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1382,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1382,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1382,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1382,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1382,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1382,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1383,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1383,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1383,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1383,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1383,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1383,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1383,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1383,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1383,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1383,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1383,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1383,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1383,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1383,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1383,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1383,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1383,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1383,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1383,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1383,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1384,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1384,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1384,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1384,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1384,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1384,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1384,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1384,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1384,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1384,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1384,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1384,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1384,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1384,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1384,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1384,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1384,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1384,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1384,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1384,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1385,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1385,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1385,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1385,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1385,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1385,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1385,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1385,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1385,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1385,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1385,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1385,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1385,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1385,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1385,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1385,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1385,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1385,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1385,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1385,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1386,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1386,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1386,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1386,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1386,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1386,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1386,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1386,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1386,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1386,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1386,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1386,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1386,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1386,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1386,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1386,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1386,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1386,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1386,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1386,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,386,1,1387,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,386,1,1387,1-02-277,IngredientName,haylage,-,-,-,-
NRC2019,386,1,1387,4-02-854,IngredientName,corn grain,-,-,-,-
NRC2019,386,1,1387,5-28-236,IngredientName,corn dried distillers grain with solubles,-,-,-,-
NRC2019,386,1,1387,5-20-638,IngredientName,soybean meal,-,-,-,-
NRC2019,386,1,1387,SoyPass,IngredientName,proted soybean meal,-,-,-,-
NRC2019,386,1,1387,1-04-560,IngredientName,soybeal hulls,-,-,-,-
NRC2019,386,1,1387,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,386,1,1387,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,386,1,1387,6-01-069,IngredientName,calcium carbonate,-,-,-,-
NRC2019,386,1,1387,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,386,1,1387,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,386,1,1387,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,386,1,1387,Se100,IngredientName,selenium premix,-,-,-,-
NRC2019,386,1,1387,mix100,IngredientName,trace mineral mix,-,-,-,-
NRC2019,386,1,1387,vit/min,IngredientName,trace viatmin premix,-,-,-,-
NRC2019,386,1,1387,Vit3,IngredientName,vitamin E,-,-,-,-
NRC2019,386,1,1387,RPLeu386,IngredientName,"RP-Leu, Balchem",-,-,-,-
NRC2019,386,1,1387,AmSure-L,IngredientName,"Amino Sure L, Gen 1",-,-,-,-
NRC2019,386,1,1387,RPMet386,IngredientName,"RP-Met, Balchem",-,-,-,-
NRC2019,387,1,1388,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1388,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1388,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1388,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1388,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1388,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1388,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1388,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1388,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1388,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1388,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1388,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1388,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,387,1,1389,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1389,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1389,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1389,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1389,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1389,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1389,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1389,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1389,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1389,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1389,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1389,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1389,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,387,1,1390,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1390,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1390,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1390,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1390,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1390,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1390,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1390,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1390,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1390,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1390,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1390,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1390,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,387,1,1391,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1391,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1391,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1391,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1391,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1391,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1391,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1391,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1391,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1391,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1391,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1391,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1391,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,387,1,1392,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1392,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1392,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1392,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1392,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1392,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1392,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1392,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1392,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1392,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1392,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1392,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1392,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,387,1,1393,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,387,1,1393,1-00-071,IngredientName,alfalfa hay,-,-,-,-
NRC2019,387,1,1393,1-01-599,IngredientName,cottonseed hulls,-,-,-,-
NRC2019,387,1,1393,4-02-854,IngredientName,ground corn,-,-,-,-
NRC2019,387,1,1393,NRC16F27,IngredientName,candy by-product meal,-,-,-,-
NRC2019,387,1,1393,HtTrtSBM,IngredientName,heat treated whole soybeans,-,-,-,-
NRC2019,387,1,1393,5-20-638,IngredientName,solvent-extracted canola meal,-,-,-,-
NRC2019,387,1,1393,5-12-820,IngredientName,soyplus,-,-,-,-
NRC2019,387,1,1393,4-04-696,IngredientName,molasses,-,-,-,-
NRC2019,387,1,1393,vit/min,IngredientName,mineral and vitamin premix,-,-,-,-
NRC2019,387,1,1393,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,387,1,1393,AjiProL,IngredientName,AjiPro L,-,-,-,-
NRC2019,387,1,1393,RPHis387,IngredientName,"RP-HIs, Ajinimoto experimental",-,-,-,-
NRC2019,388,1,1394,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,388,1,1394,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,388,1,1394,4-28-265,IngredientName,rolled high-misture corn,-,-,-,-
NRC2019,388,1,1394,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,388,1,1394,5-20-638,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,388,1,1394,1-04-560,IngredientName,soybulls,-,-,-,-
NRC2019,388,1,1394,4-25-306,IngredientName,fat supplement,-,-,-,-
NRC2019,388,1,1394,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,388,1,1394,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,388,1,1394,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,388,1,1394,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,388,1,1394,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,388,1,1394,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,388,1,1394,Dynamate,IngredientName,Dynamate,-,-,-,-
NRC2019,388,1,1394,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,388,1,1395,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,388,1,1395,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,388,1,1395,4-28-265,IngredientName,rolled high-misture corn,-,-,-,-
NRC2019,388,1,1395,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,388,1,1395,5-20-638,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,388,1,1395,1-04-560,IngredientName,soybulls,-,-,-,-
NRC2019,388,1,1395,4-25-306,IngredientName,fat supplement,-,-,-,-
NRC2019,388,1,1395,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,388,1,1395,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,388,1,1395,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,388,1,1395,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,388,1,1395,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,388,1,1395,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,388,1,1395,Dynamate,IngredientName,Dynamate,-,-,-,-
NRC2019,388,1,1395,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,388,1,1396,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,388,1,1396,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,388,1,1396,4-28-265,IngredientName,rolled high-misture corn,-,-,-,-
NRC2019,388,1,1396,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,388,1,1396,5-20-638,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,388,1,1396,1-04-560,IngredientName,soybulls,-,-,-,-
NRC2019,388,1,1396,4-25-306,IngredientName,fat supplement,-,-,-,-
NRC2019,388,1,1396,4-02-854,IngredientName,ground shelled corn,-,-,-,-
NRC2019,388,1,1396,Mepron,IngredientName,Mepron,-,-,-,-
NRC2019,388,1,1396,6-04-272,IngredientName,sodium bicarbonate,-,-,-,-
NRC2019,388,1,1396,6-01-080,IngredientName,Dicalcium phosphate,-,-,-,-
NRC2019,388,1,1396,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,388,1,1396,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,388,1,1396,Dynamate,IngredientName,Dynamate,-,-,-,-
NRC2019,388,1,1396,vit/min,IngredientName,vitamin and trace minerals,-,-,-,-
NRC2019,388,1,1397,3-00-217,IngredientName,alfalfa silage,-,-,-,-
NRC2019,388,1,1397,3-28-248,IngredientName,corn silage,-,-,-,-
NRC2019,388,1,1397,4-28-265,IngredientName,rolled high-misture corn,-,-,-,-
NRC2019,388,1,1397,5-20-638,IngredientName,solvent-extracted soybean meal,-,-,-,-
NRC2019,388,1,1397,5-20-638,IngredientName,expeller soybean meal,-,-,-,-
NRC2019,388,1,1397,1-04-560,IngredientName,soybulls,-,-,-,-
